frame_id,timestamp_utc,year,month,day,hour,split,source_file,file_size_bytes,spatial_height,spatial_width,channels
INSAT3D_20190609_0900Z,2019-06-09T09:00:00Z,2019,6,9,9,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.09.09.npz,637252,72,116,"TIR1,TIR2,WV"
INSAT3D_20190609_1200Z,2019-06-09T12:00:00Z,2019,6,9,12,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.09.12.npz,630101,72,116,"TIR1,TIR2,WV"
INSAT3D_20190609_1500Z,2019-06-09T15:00:00Z,2019,6,9,15,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.09.15.npz,605639,72,116,"TIR1,TIR2,WV"
INSAT3D_20190609_1800Z,2019-06-09T18:00:00Z,2019,6,9,18,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.09.18.npz,602973,72,116,"TIR1,TIR2,WV"
INSAT3D_20190609_2100Z,2019-06-09T21:00:00Z,2019,6,9,21,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.09.21.npz,598411,72,116,"TIR1,TIR2,WV"
INSAT3D_20190610_0000Z,2019-06-10T00:00:00Z,2019,6,10,0,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.10.00.npz,578638,72,116,"TIR1,TIR2,WV"
INSAT3D_20190610_0300Z,2019-06-10T03:00:00Z,2019,6,10,3,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.10.03.npz,576782,72,116,"TIR1,TIR2,WV"
INSAT3D_20190610_0600Z,2019-06-10T06:00:00Z,2019,6,10,6,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.10.06.npz,603208,72,116,"TIR1,TIR2,WV"
INSAT3D_20190610_0900Z,2019-06-10T09:00:00Z,2019,6,10,9,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.10.09.npz,628298,72,116,"TIR1,TIR2,WV"
INSAT3D_20190610_1200Z,2019-06-10T12:00:00Z,2019,6,10,12,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.10.12.npz,629568,72,116,"TIR1,TIR2,WV"
INSAT3D_20190610_1500Z,2019-06-10T15:00:00Z,2019,6,10,15,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.10.15.npz,608409,72,116,"TIR1,TIR2,WV"
INSAT3D_20190610_1800Z,2019-06-10T18:00:00Z,2019,6,10,18,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.10.18.npz,607935,72,116,"TIR1,TIR2,WV"
INSAT3D_20190610_2100Z,2019-06-10T21:00:00Z,2019,6,10,21,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.10.21.npz,609334,72,116,"TIR1,TIR2,WV"
INSAT3D_20190611_0000Z,2019-06-11T00:00:00Z,2019,6,11,0,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.11.00.npz,601106,72,116,"TIR1,TIR2,WV"
INSAT3D_20190611_0300Z,2019-06-11T03:00:00Z,2019,6,11,3,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.11.03.npz,601750,72,116,"TIR1,TIR2,WV"
INSAT3D_20190611_0600Z,2019-06-11T06:00:00Z,2019,6,11,6,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.11.06.npz,622093,72,116,"TIR1,TIR2,WV"
INSAT3D_20190611_0900Z,2019-06-11T09:00:00Z,2019,6,11,9,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.11.09.npz,634390,72,116,"TIR1,TIR2,WV"
INSAT3D_20190611_1200Z,2019-06-11T12:00:00Z,2019,6,11,12,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.11.12.npz,624513,72,116,"TIR1,TIR2,WV"
INSAT3D_20190611_1500Z,2019-06-11T15:00:00Z,2019,6,11,15,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.11.15.npz,594166,72,116,"TIR1,TIR2,WV"
INSAT3D_20190611_1800Z,2019-06-11T18:00:00Z,2019,6,11,18,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.11.18.npz,589299,72,116,"TIR1,TIR2,WV"
INSAT3D_20190611_2100Z,2019-06-11T21:00:00Z,2019,6,11,21,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.11.21.npz,584034,72,116,"TIR1,TIR2,WV"
INSAT3D_20190612_0000Z,2019-06-12T00:00:00Z,2019,6,12,0,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.12.00.npz,570519,72,116,"TIR1,TIR2,WV"
INSAT3D_20190612_0300Z,2019-06-12T03:00:00Z,2019,6,12,3,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.12.03.npz,563887,72,116,"TIR1,TIR2,WV"
INSAT3D_20190612_0600Z,2019-06-12T06:00:00Z,2019,6,12,6,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.12.06.npz,586947,72,116,"TIR1,TIR2,WV"
INSAT3D_20190612_0900Z,2019-06-12T09:00:00Z,2019,6,12,9,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.12.09.npz,608687,72,116,"TIR1,TIR2,WV"
INSAT3D_20190612_1200Z,2019-06-12T12:00:00Z,2019,6,12,12,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.12.12.npz,606113,72,116,"TIR1,TIR2,WV"
INSAT3D_20190612_1500Z,2019-06-12T15:00:00Z,2019,6,12,15,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.12.15.npz,587262,72,116,"TIR1,TIR2,WV"
INSAT3D_20190612_1800Z,2019-06-12T18:00:00Z,2019,6,12,18,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.12.18.npz,588110,72,116,"TIR1,TIR2,WV"
INSAT3D_20190612_2100Z,2019-06-12T21:00:00Z,2019,6,12,21,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.12.21.npz,595265,72,116,"TIR1,TIR2,WV"
INSAT3D_20190613_0000Z,2019-06-13T00:00:00Z,2019,6,13,0,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.13.00.npz,591446,72,116,"TIR1,TIR2,WV"
INSAT3D_20190613_0300Z,2019-06-13T03:00:00Z,2019,6,13,3,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.13.03.npz,587457,72,116,"TIR1,TIR2,WV"
INSAT3D_20190613_0600Z,2019-06-13T06:00:00Z,2019,6,13,6,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.13.06.npz,611830,72,116,"TIR1,TIR2,WV"
INSAT3D_20190613_0900Z,2019-06-13T09:00:00Z,2019,6,13,9,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.13.09.npz,635247,72,116,"TIR1,TIR2,WV"
INSAT3D_20190613_1200Z,2019-06-13T12:00:00Z,2019,6,13,12,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.13.12.npz,635262,72,116,"TIR1,TIR2,WV"
INSAT3D_20190613_1500Z,2019-06-13T15:00:00Z,2019,6,13,15,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.13.15.npz,604833,72,116,"TIR1,TIR2,WV"
INSAT3D_20190613_1800Z,2019-06-13T18:00:00Z,2019,6,13,18,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.13.18.npz,595186,72,116,"TIR1,TIR2,WV"
INSAT3D_20190613_2100Z,2019-06-13T21:00:00Z,2019,6,13,21,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.13.21.npz,593790,72,116,"TIR1,TIR2,WV"
INSAT3D_20190614_0000Z,2019-06-14T00:00:00Z,2019,6,14,0,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.14.00.npz,586104,72,116,"TIR1,TIR2,WV"
INSAT3D_20190614_0300Z,2019-06-14T03:00:00Z,2019,6,14,3,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.14.03.npz,581145,72,116,"TIR1,TIR2,WV"
INSAT3D_20190614_0600Z,2019-06-14T06:00:00Z,2019,6,14,6,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.14.06.npz,608603,72,116,"TIR1,TIR2,WV"
INSAT3D_20190614_0900Z,2019-06-14T09:00:00Z,2019,6,14,9,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.14.09.npz,631431,72,116,"TIR1,TIR2,WV"
INSAT3D_20190614_1200Z,2019-06-14T12:00:00Z,2019,6,14,12,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.14.12.npz,627577,72,116,"TIR1,TIR2,WV"
INSAT3D_20190614_1500Z,2019-06-14T15:00:00Z,2019,6,14,15,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.14.15.npz,603068,72,116,"TIR1,TIR2,WV"
INSAT3D_20190614_1800Z,2019-06-14T18:00:00Z,2019,6,14,18,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.14.18.npz,595459,72,116,"TIR1,TIR2,WV"
INSAT3D_20190614_2100Z,2019-06-14T21:00:00Z,2019,6,14,21,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.14.21.npz,597161,72,116,"TIR1,TIR2,WV"
INSAT3D_20190615_0000Z,2019-06-15T00:00:00Z,2019,6,15,0,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.15.00.npz,591587,72,116,"TIR1,TIR2,WV"
INSAT3D_20190615_0300Z,2019-06-15T03:00:00Z,2019,6,15,3,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.15.03.npz,582181,72,116,"TIR1,TIR2,WV"
INSAT3D_20190615_0600Z,2019-06-15T06:00:00Z,2019,6,15,6,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.15.06.npz,606070,72,116,"TIR1,TIR2,WV"
INSAT3D_20190615_0900Z,2019-06-15T09:00:00Z,2019,6,15,9,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.15.09.npz,633381,72,116,"TIR1,TIR2,WV"
INSAT3D_20190615_1200Z,2019-06-15T12:00:00Z,2019,6,15,12,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.06.15.12.npz,632518,72,116,"TIR1,TIR2,WV"
INSAT3D_20190805_1500Z,2019-08-05T15:00:00Z,2019,8,5,15,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.08.05.15.npz,600792,72,116,"TIR1,TIR2,WV"
INSAT3D_20190805_1800Z,2019-08-05T18:00:00Z,2019,8,5,18,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.08.05.18.npz,603199,72,116,"TIR1,TIR2,WV"
INSAT3D_20190805_2100Z,2019-08-05T21:00:00Z,2019,8,5,21,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.08.05.21.npz,609925,72,116,"TIR1,TIR2,WV"
INSAT3D_20190806_0000Z,2019-08-06T00:00:00Z,2019,8,6,0,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.08.06.00.npz,610170,72,116,"TIR1,TIR2,WV"
INSAT3D_20190806_0300Z,2019-08-06T03:00:00Z,2019,8,6,3,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.08.06.03.npz,605862,72,116,"TIR1,TIR2,WV"
INSAT3D_20190806_0600Z,2019-08-06T06:00:00Z,2019,8,6,6,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.08.06.06.npz,618644,72,116,"TIR1,TIR2,WV"
INSAT3D_20190806_0900Z,2019-08-06T09:00:00Z,2019,8,6,9,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.08.06.09.npz,625230,72,116,"TIR1,TIR2,WV"
INSAT3D_20190806_1200Z,2019-08-06T12:00:00Z,2019,8,6,12,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.08.06.12.npz,613135,72,116,"TIR1,TIR2,WV"
INSAT3D_20190806_1500Z,2019-08-06T15:00:00Z,2019,8,6,15,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.08.06.15.npz,589705,72,116,"TIR1,TIR2,WV"
INSAT3D_20190806_1800Z,2019-08-06T18:00:00Z,2019,8,6,18,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.08.06.18.npz,590689,72,116,"TIR1,TIR2,WV"
INSAT3D_20190806_2100Z,2019-08-06T21:00:00Z,2019,8,6,21,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.08.06.21.npz,596170,72,116,"TIR1,TIR2,WV"
INSAT3D_20190807_0000Z,2019-08-07T00:00:00Z,2019,8,7,0,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.08.07.00.npz,600598,72,116,"TIR1,TIR2,WV"
INSAT3D_20190807_0300Z,2019-08-07T03:00:00Z,2019,8,7,3,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.08.07.03.npz,604150,72,116,"TIR1,TIR2,WV"
INSAT3D_20190807_0600Z,2019-08-07T06:00:00Z,2019,8,7,6,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.08.07.06.npz,619777,72,116,"TIR1,TIR2,WV"
INSAT3D_20190921_1500Z,2019-09-21T15:00:00Z,2019,9,21,15,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.09.21.15.npz,556238,72,116,"TIR1,TIR2,WV"
INSAT3D_20190921_1800Z,2019-09-21T18:00:00Z,2019,9,21,18,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.09.21.18.npz,551726,72,116,"TIR1,TIR2,WV"
INSAT3D_20190921_2100Z,2019-09-21T21:00:00Z,2019,9,21,21,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.09.21.21.npz,554423,72,116,"TIR1,TIR2,WV"
INSAT3D_20190922_0000Z,2019-09-22T00:00:00Z,2019,9,22,0,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.09.22.00.npz,555443,72,116,"TIR1,TIR2,WV"
INSAT3D_20190922_0300Z,2019-09-22T03:00:00Z,2019,9,22,3,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.09.22.03.npz,557306,72,116,"TIR1,TIR2,WV"
INSAT3D_20190922_0600Z,2019-09-22T06:00:00Z,2019,9,22,6,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.09.22.06.npz,587105,72,116,"TIR1,TIR2,WV"
INSAT3D_20190922_0900Z,2019-09-22T09:00:00Z,2019,9,22,9,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.09.22.09.npz,607980,72,116,"TIR1,TIR2,WV"
INSAT3D_20190922_1200Z,2019-09-22T12:00:00Z,2019,9,22,12,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.09.22.12.npz,594490,72,116,"TIR1,TIR2,WV"
INSAT3D_20190922_1500Z,2019-09-22T15:00:00Z,2019,9,22,15,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.09.22.15.npz,576062,72,116,"TIR1,TIR2,WV"
INSAT3D_20190922_1800Z,2019-09-22T18:00:00Z,2019,9,22,18,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.09.22.18.npz,577218,72,116,"TIR1,TIR2,WV"
INSAT3D_20190922_2100Z,2019-09-22T21:00:00Z,2019,9,22,21,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.09.22.21.npz,575489,72,116,"TIR1,TIR2,WV"
INSAT3D_20190923_0000Z,2019-09-23T00:00:00Z,2019,9,23,0,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.09.23.00.npz,570081,72,116,"TIR1,TIR2,WV"
INSAT3D_20190923_0300Z,2019-09-23T03:00:00Z,2019,9,23,3,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.09.23.03.npz,563956,72,116,"TIR1,TIR2,WV"
INSAT3D_20190923_0600Z,2019-09-23T06:00:00Z,2019,9,23,6,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.09.23.06.npz,588812,72,116,"TIR1,TIR2,WV"
INSAT3D_20191023_1500Z,2019-10-23T15:00:00Z,2019,10,23,15,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.23.15.npz,578641,72,116,"TIR1,TIR2,WV"
INSAT3D_20191023_1800Z,2019-10-23T18:00:00Z,2019,10,23,18,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.23.18.npz,586365,72,116,"TIR1,TIR2,WV"
INSAT3D_20191023_2100Z,2019-10-23T21:00:00Z,2019,10,23,21,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.23.21.npz,593292,72,116,"TIR1,TIR2,WV"
INSAT3D_20191024_0000Z,2019-10-24T00:00:00Z,2019,10,24,0,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.24.00.npz,589645,72,116,"TIR1,TIR2,WV"
INSAT3D_20191024_0300Z,2019-10-24T03:00:00Z,2019,10,24,3,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.24.03.npz,585070,72,116,"TIR1,TIR2,WV"
INSAT3D_20191024_0600Z,2019-10-24T06:00:00Z,2019,10,24,6,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.24.06.npz,616278,72,116,"TIR1,TIR2,WV"
INSAT3D_20191024_0900Z,2019-10-24T09:00:00Z,2019,10,24,9,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.24.09.npz,634966,72,116,"TIR1,TIR2,WV"
INSAT3D_20191024_1200Z,2019-10-24T12:00:00Z,2019,10,24,12,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.24.12.npz,617725,72,116,"TIR1,TIR2,WV"
INSAT3D_20191024_1500Z,2019-10-24T15:00:00Z,2019,10,24,15,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.24.15.npz,595328,72,116,"TIR1,TIR2,WV"
INSAT3D_20191024_1800Z,2019-10-24T18:00:00Z,2019,10,24,18,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.24.18.npz,590160,72,116,"TIR1,TIR2,WV"
INSAT3D_20191024_2100Z,2019-10-24T21:00:00Z,2019,10,24,21,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.24.21.npz,593694,72,116,"TIR1,TIR2,WV"
INSAT3D_20191025_0000Z,2019-10-25T00:00:00Z,2019,10,25,0,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.25.00.npz,585618,72,116,"TIR1,TIR2,WV"
INSAT3D_20191025_0300Z,2019-10-25T03:00:00Z,2019,10,25,3,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.25.03.npz,576983,72,116,"TIR1,TIR2,WV"
INSAT3D_20191025_0600Z,2019-10-25T06:00:00Z,2019,10,25,6,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.25.06.npz,602490,72,116,"TIR1,TIR2,WV"
INSAT3D_20191025_0900Z,2019-10-25T09:00:00Z,2019,10,25,9,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.25.09.npz,615430,72,116,"TIR1,TIR2,WV"
INSAT3D_20191025_1200Z,2019-10-25T12:00:00Z,2019,10,25,12,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.25.12.npz,599030,72,116,"TIR1,TIR2,WV"
INSAT3D_20191025_1500Z,2019-10-25T15:00:00Z,2019,10,25,15,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.25.15.npz,580774,72,116,"TIR1,TIR2,WV"
INSAT3D_20191025_1800Z,2019-10-25T18:00:00Z,2019,10,25,18,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.25.18.npz,572610,72,116,"TIR1,TIR2,WV"
INSAT3D_20191025_2100Z,2019-10-25T21:00:00Z,2019,10,25,21,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.25.21.npz,571162,72,116,"TIR1,TIR2,WV"
INSAT3D_20191026_0000Z,2019-10-26T00:00:00Z,2019,10,26,0,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.26.00.npz,560010,72,116,"TIR1,TIR2,WV"
INSAT3D_20191026_0300Z,2019-10-26T03:00:00Z,2019,10,26,3,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.26.03.npz,558424,72,116,"TIR1,TIR2,WV"
INSAT3D_20191026_0600Z,2019-10-26T06:00:00Z,2019,10,26,6,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.26.06.npz,586501,72,116,"TIR1,TIR2,WV"
INSAT3D_20191026_0900Z,2019-10-26T09:00:00Z,2019,10,26,9,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.26.09.npz,607411,72,116,"TIR1,TIR2,WV"
INSAT3D_20191026_1200Z,2019-10-26T12:00:00Z,2019,10,26,12,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.26.12.npz,589911,72,116,"TIR1,TIR2,WV"
INSAT3D_20191026_1500Z,2019-10-26T15:00:00Z,2019,10,26,15,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.26.15.npz,571548,72,116,"TIR1,TIR2,WV"
INSAT3D_20191026_1800Z,2019-10-26T18:00:00Z,2019,10,26,18,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.26.18.npz,564405,72,116,"TIR1,TIR2,WV"
INSAT3D_20191026_2100Z,2019-10-26T21:00:00Z,2019,10,26,21,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.26.21.npz,567220,72,116,"TIR1,TIR2,WV"
INSAT3D_20191027_0000Z,2019-10-27T00:00:00Z,2019,10,27,0,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.27.00.npz,564018,72,116,"TIR1,TIR2,WV"
INSAT3D_20191027_0300Z,2019-10-27T03:00:00Z,2019,10,27,3,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.27.03.npz,563409,72,116,"TIR1,TIR2,WV"
INSAT3D_20191027_0600Z,2019-10-27T06:00:00Z,2019,10,27,6,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.27.06.npz,590059,72,116,"TIR1,TIR2,WV"
INSAT3D_20191027_0900Z,2019-10-27T09:00:00Z,2019,10,27,9,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.27.09.npz,610755,72,116,"TIR1,TIR2,WV"
INSAT3D_20191027_1200Z,2019-10-27T12:00:00Z,2019,10,27,12,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.27.12.npz,588199,72,116,"TIR1,TIR2,WV"
INSAT3D_20191027_1500Z,2019-10-27T15:00:00Z,2019,10,27,15,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.27.15.npz,564981,72,116,"TIR1,TIR2,WV"
INSAT3D_20191027_1800Z,2019-10-27T18:00:00Z,2019,10,27,18,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.27.18.npz,559498,72,116,"TIR1,TIR2,WV"
INSAT3D_20191027_2100Z,2019-10-27T21:00:00Z,2019,10,27,21,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.27.21.npz,562646,72,116,"TIR1,TIR2,WV"
INSAT3D_20191028_0000Z,2019-10-28T00:00:00Z,2019,10,28,0,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.28.00.npz,561709,72,116,"TIR1,TIR2,WV"
INSAT3D_20191028_0300Z,2019-10-28T03:00:00Z,2019,10,28,3,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.28.03.npz,564323,72,116,"TIR1,TIR2,WV"
INSAT3D_20191028_0600Z,2019-10-28T06:00:00Z,2019,10,28,6,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.28.06.npz,593769,72,116,"TIR1,TIR2,WV"
INSAT3D_20191028_0900Z,2019-10-28T09:00:00Z,2019,10,28,9,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.28.09.npz,613035,72,116,"TIR1,TIR2,WV"
INSAT3D_20191028_1200Z,2019-10-28T12:00:00Z,2019,10,28,12,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.28.12.npz,591046,72,116,"TIR1,TIR2,WV"
INSAT3D_20191028_1500Z,2019-10-28T15:00:00Z,2019,10,28,15,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.28.15.npz,566832,72,116,"TIR1,TIR2,WV"
INSAT3D_20191028_1800Z,2019-10-28T18:00:00Z,2019,10,28,18,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.28.18.npz,559322,72,116,"TIR1,TIR2,WV"
INSAT3D_20191028_2100Z,2019-10-28T21:00:00Z,2019,10,28,21,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.28.21.npz,561759,72,116,"TIR1,TIR2,WV"
INSAT3D_20191029_0000Z,2019-10-29T00:00:00Z,2019,10,29,0,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.29.00.npz,556802,72,116,"TIR1,TIR2,WV"
INSAT3D_20191029_0300Z,2019-10-29T03:00:00Z,2019,10,29,3,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.29.03.npz,553387,72,116,"TIR1,TIR2,WV"
INSAT3D_20191029_0600Z,2019-10-29T06:00:00Z,2019,10,29,6,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.29.06.npz,576932,72,116,"TIR1,TIR2,WV"
INSAT3D_20191029_0900Z,2019-10-29T09:00:00Z,2019,10,29,9,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.29.09.npz,597183,72,116,"TIR1,TIR2,WV"
INSAT3D_20191029_1200Z,2019-10-29T12:00:00Z,2019,10,29,12,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.29.12.npz,578918,72,116,"TIR1,TIR2,WV"
INSAT3D_20191029_1500Z,2019-10-29T15:00:00Z,2019,10,29,15,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.29.15.npz,555474,72,116,"TIR1,TIR2,WV"
INSAT3D_20191029_1800Z,2019-10-29T18:00:00Z,2019,10,29,18,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.29.18.npz,553226,72,116,"TIR1,TIR2,WV"
INSAT3D_20191029_2100Z,2019-10-29T21:00:00Z,2019,10,29,21,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.29.21.npz,556922,72,116,"TIR1,TIR2,WV"
INSAT3D_20191030_0000Z,2019-10-30T00:00:00Z,2019,10,30,0,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.30.00.npz,555560,72,116,"TIR1,TIR2,WV"
INSAT3D_20191030_0300Z,2019-10-30T03:00:00Z,2019,10,30,3,PRETRAIN_TRAIN,data/interim/gridsat/2019/gridsat_2019.10.30.03.npz,554482,72,116,"TIR1,TIR2,WV"
