sample_id,storm_id,split,horizon,grid_timestamp,insat_timestamp,delta_minutes,insat_file_identifier,match_status,is_causal
NIO_2019_FANI_20190428_1800Z,NIO_2019_FANI,VALIDATION,t-9h,2019-04-28T09:00:00Z,2019-04-28T09:00:00Z,0.0,3DIMG_28APR2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190428_1800Z,NIO_2019_FANI,VALIDATION,t-6h,2019-04-28T12:00:00Z,2019-04-28T12:00:00Z,0.0,3DIMG_28APR2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190428_1800Z,NIO_2019_FANI,VALIDATION,t-3h,2019-04-28T15:00:00Z,2019-04-28T15:00:00Z,0.0,3DIMG_28APR2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190428_1800Z,NIO_2019_FANI,VALIDATION,t0,2019-04-28T18:00:00Z,2019-04-28T18:00:00Z,0.0,3DIMG_28APR2019_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190428_2100Z,NIO_2019_FANI,VALIDATION,t-15h,2019-04-28T06:00:00Z,2019-04-28T06:00:00Z,0.0,3DIMG_28APR2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190428_2100Z,NIO_2019_FANI,VALIDATION,t-12h,2019-04-28T09:00:00Z,2019-04-28T09:00:00Z,0.0,3DIMG_28APR2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190428_2100Z,NIO_2019_FANI,VALIDATION,t-9h,2019-04-28T12:00:00Z,2019-04-28T12:00:00Z,0.0,3DIMG_28APR2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190428_2100Z,NIO_2019_FANI,VALIDATION,t-6h,2019-04-28T15:00:00Z,2019-04-28T15:00:00Z,0.0,3DIMG_28APR2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190428_2100Z,NIO_2019_FANI,VALIDATION,t-3h,2019-04-28T18:00:00Z,2019-04-28T19:00:00Z,60.0,3DIMG_28APR2019_1900_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2019_FANI_20190428_2100Z,NIO_2019_FANI,VALIDATION,t0,2019-04-28T21:00:00Z,2019-04-28T21:00:00Z,0.0,3DIMG_28APR2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_0000Z,NIO_2019_FANI,VALIDATION,t-15h,2019-04-28T09:00:00Z,2019-04-28T09:00:00Z,0.0,3DIMG_28APR2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_0000Z,NIO_2019_FANI,VALIDATION,t-12h,2019-04-28T12:00:00Z,2019-04-28T12:00:00Z,0.0,3DIMG_28APR2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_0000Z,NIO_2019_FANI,VALIDATION,t-9h,2019-04-28T15:00:00Z,2019-04-28T15:00:00Z,0.0,3DIMG_28APR2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_0000Z,NIO_2019_FANI,VALIDATION,t-6h,2019-04-28T18:00:00Z,2019-04-28T19:00:00Z,60.0,3DIMG_28APR2019_1900_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2019_FANI_20190429_0000Z,NIO_2019_FANI,VALIDATION,t-3h,2019-04-28T21:00:00Z,2019-04-28T21:30:00Z,30.0,3DIMG_28APR2019_2130_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2019_FANI_20190429_0000Z,NIO_2019_FANI,VALIDATION,t0,2019-04-29T00:00:00Z,2019-04-29T00:00:00Z,0.0,3DIMG_29APR2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_0300Z,NIO_2019_FANI,VALIDATION,t-15h,2019-04-28T12:00:00Z,2019-04-28T12:00:00Z,0.0,3DIMG_28APR2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_0300Z,NIO_2019_FANI,VALIDATION,t-12h,2019-04-28T15:00:00Z,2019-04-28T15:00:00Z,0.0,3DIMG_28APR2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_0300Z,NIO_2019_FANI,VALIDATION,t-9h,2019-04-28T18:00:00Z,2019-04-28T19:00:00Z,60.0,3DIMG_28APR2019_1900_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2019_FANI_20190429_0300Z,NIO_2019_FANI,VALIDATION,t-6h,2019-04-28T21:00:00Z,2019-04-28T21:30:00Z,30.0,3DIMG_28APR2019_2130_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2019_FANI_20190429_0300Z,NIO_2019_FANI,VALIDATION,t-3h,2019-04-29T00:00:00Z,2019-04-29T00:00:00Z,0.0,3DIMG_29APR2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_0300Z,NIO_2019_FANI,VALIDATION,t0,2019-04-29T03:00:00Z,2019-04-29T03:00:00Z,0.0,3DIMG_29APR2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_0600Z,NIO_2019_FANI,VALIDATION,t-15h,2019-04-28T15:00:00Z,2019-04-28T15:00:00Z,0.0,3DIMG_28APR2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_0600Z,NIO_2019_FANI,VALIDATION,t-12h,2019-04-28T18:00:00Z,2019-04-28T19:00:00Z,60.0,3DIMG_28APR2019_1900_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2019_FANI_20190429_0600Z,NIO_2019_FANI,VALIDATION,t-9h,2019-04-28T21:00:00Z,2019-04-28T21:30:00Z,30.0,3DIMG_28APR2019_2130_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2019_FANI_20190429_0600Z,NIO_2019_FANI,VALIDATION,t-6h,2019-04-29T00:00:00Z,2019-04-29T00:00:00Z,0.0,3DIMG_29APR2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_0600Z,NIO_2019_FANI,VALIDATION,t-3h,2019-04-29T03:00:00Z,2019-04-29T03:00:00Z,0.0,3DIMG_29APR2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_0600Z,NIO_2019_FANI,VALIDATION,t0,2019-04-29T06:00:00Z,2019-04-29T06:00:00Z,0.0,3DIMG_29APR2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_0900Z,NIO_2019_FANI,VALIDATION,t-15h,2019-04-28T18:00:00Z,2019-04-28T19:00:00Z,60.0,3DIMG_28APR2019_1900_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2019_FANI_20190429_0900Z,NIO_2019_FANI,VALIDATION,t-12h,2019-04-28T21:00:00Z,2019-04-28T21:30:00Z,30.0,3DIMG_28APR2019_2130_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2019_FANI_20190429_0900Z,NIO_2019_FANI,VALIDATION,t-9h,2019-04-29T00:00:00Z,2019-04-29T00:00:00Z,0.0,3DIMG_29APR2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_0900Z,NIO_2019_FANI,VALIDATION,t-6h,2019-04-29T03:00:00Z,2019-04-29T03:00:00Z,0.0,3DIMG_29APR2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_0900Z,NIO_2019_FANI,VALIDATION,t-3h,2019-04-29T06:00:00Z,2019-04-29T06:00:00Z,0.0,3DIMG_29APR2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_0900Z,NIO_2019_FANI,VALIDATION,t0,2019-04-29T09:00:00Z,2019-04-29T09:00:00Z,0.0,3DIMG_29APR2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_1200Z,NIO_2019_FANI,VALIDATION,t-15h,2019-04-28T21:00:00Z,2019-04-28T21:30:00Z,30.0,3DIMG_28APR2019_2130_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2019_FANI_20190429_1200Z,NIO_2019_FANI,VALIDATION,t-12h,2019-04-29T00:00:00Z,2019-04-29T00:00:00Z,0.0,3DIMG_29APR2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_1200Z,NIO_2019_FANI,VALIDATION,t-9h,2019-04-29T03:00:00Z,2019-04-29T03:00:00Z,0.0,3DIMG_29APR2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_1200Z,NIO_2019_FANI,VALIDATION,t-6h,2019-04-29T06:00:00Z,2019-04-29T06:00:00Z,0.0,3DIMG_29APR2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_1200Z,NIO_2019_FANI,VALIDATION,t-3h,2019-04-29T09:00:00Z,2019-04-29T09:00:00Z,0.0,3DIMG_29APR2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_1200Z,NIO_2019_FANI,VALIDATION,t0,2019-04-29T12:00:00Z,2019-04-29T12:00:00Z,0.0,3DIMG_29APR2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_1500Z,NIO_2019_FANI,VALIDATION,t-15h,2019-04-29T00:00:00Z,2019-04-29T00:00:00Z,0.0,3DIMG_29APR2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_1500Z,NIO_2019_FANI,VALIDATION,t-12h,2019-04-29T03:00:00Z,2019-04-29T03:00:00Z,0.0,3DIMG_29APR2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_1500Z,NIO_2019_FANI,VALIDATION,t-9h,2019-04-29T06:00:00Z,2019-04-29T06:00:00Z,0.0,3DIMG_29APR2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_1500Z,NIO_2019_FANI,VALIDATION,t-6h,2019-04-29T09:00:00Z,2019-04-29T09:00:00Z,0.0,3DIMG_29APR2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_1500Z,NIO_2019_FANI,VALIDATION,t-3h,2019-04-29T12:00:00Z,2019-04-29T12:00:00Z,0.0,3DIMG_29APR2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_1500Z,NIO_2019_FANI,VALIDATION,t0,2019-04-29T15:00:00Z,2019-04-29T15:00:00Z,0.0,3DIMG_29APR2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_1800Z,NIO_2019_FANI,VALIDATION,t-15h,2019-04-29T03:00:00Z,2019-04-29T03:00:00Z,0.0,3DIMG_29APR2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_1800Z,NIO_2019_FANI,VALIDATION,t-12h,2019-04-29T06:00:00Z,2019-04-29T06:00:00Z,0.0,3DIMG_29APR2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_1800Z,NIO_2019_FANI,VALIDATION,t-9h,2019-04-29T09:00:00Z,2019-04-29T09:00:00Z,0.0,3DIMG_29APR2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_1800Z,NIO_2019_FANI,VALIDATION,t-6h,2019-04-29T12:00:00Z,2019-04-29T12:00:00Z,0.0,3DIMG_29APR2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_1800Z,NIO_2019_FANI,VALIDATION,t-3h,2019-04-29T15:00:00Z,2019-04-29T15:00:00Z,0.0,3DIMG_29APR2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_1800Z,NIO_2019_FANI,VALIDATION,t0,2019-04-29T18:00:00Z,2019-04-29T18:00:00Z,0.0,3DIMG_29APR2019_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_2100Z,NIO_2019_FANI,VALIDATION,t-15h,2019-04-29T06:00:00Z,2019-04-29T06:00:00Z,0.0,3DIMG_29APR2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_2100Z,NIO_2019_FANI,VALIDATION,t-12h,2019-04-29T09:00:00Z,2019-04-29T09:00:00Z,0.0,3DIMG_29APR2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_2100Z,NIO_2019_FANI,VALIDATION,t-9h,2019-04-29T12:00:00Z,2019-04-29T12:00:00Z,0.0,3DIMG_29APR2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_2100Z,NIO_2019_FANI,VALIDATION,t-6h,2019-04-29T15:00:00Z,2019-04-29T15:00:00Z,0.0,3DIMG_29APR2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190429_2100Z,NIO_2019_FANI,VALIDATION,t-3h,2019-04-29T18:00:00Z,2019-04-29T19:00:00Z,60.0,3DIMG_29APR2019_1900_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2019_FANI_20190429_2100Z,NIO_2019_FANI,VALIDATION,t0,2019-04-29T21:00:00Z,2019-04-29T21:00:00Z,0.0,3DIMG_29APR2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_0000Z,NIO_2019_FANI,VALIDATION,t-15h,2019-04-29T09:00:00Z,2019-04-29T09:00:00Z,0.0,3DIMG_29APR2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_0000Z,NIO_2019_FANI,VALIDATION,t-12h,2019-04-29T12:00:00Z,2019-04-29T12:00:00Z,0.0,3DIMG_29APR2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_0000Z,NIO_2019_FANI,VALIDATION,t-9h,2019-04-29T15:00:00Z,2019-04-29T15:00:00Z,0.0,3DIMG_29APR2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_0000Z,NIO_2019_FANI,VALIDATION,t-6h,2019-04-29T18:00:00Z,2019-04-29T19:00:00Z,60.0,3DIMG_29APR2019_1900_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2019_FANI_20190430_0000Z,NIO_2019_FANI,VALIDATION,t-3h,2019-04-29T21:00:00Z,2019-04-29T21:00:00Z,0.0,3DIMG_29APR2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_0000Z,NIO_2019_FANI,VALIDATION,t0,2019-04-30T00:00:00Z,2019-04-30T00:00:00Z,0.0,3DIMG_30APR2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_0300Z,NIO_2019_FANI,VALIDATION,t-15h,2019-04-29T12:00:00Z,2019-04-29T12:00:00Z,0.0,3DIMG_29APR2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_0300Z,NIO_2019_FANI,VALIDATION,t-12h,2019-04-29T15:00:00Z,2019-04-29T15:00:00Z,0.0,3DIMG_29APR2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_0300Z,NIO_2019_FANI,VALIDATION,t-9h,2019-04-29T18:00:00Z,2019-04-29T19:00:00Z,60.0,3DIMG_29APR2019_1900_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2019_FANI_20190430_0300Z,NIO_2019_FANI,VALIDATION,t-6h,2019-04-29T21:00:00Z,2019-04-29T21:00:00Z,0.0,3DIMG_29APR2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_0300Z,NIO_2019_FANI,VALIDATION,t-3h,2019-04-30T00:00:00Z,2019-04-30T00:00:00Z,0.0,3DIMG_30APR2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_0300Z,NIO_2019_FANI,VALIDATION,t0,2019-04-30T03:00:00Z,2019-04-30T03:00:00Z,0.0,3DIMG_30APR2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_0600Z,NIO_2019_FANI,VALIDATION,t-15h,2019-04-29T15:00:00Z,2019-04-29T15:00:00Z,0.0,3DIMG_29APR2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_0600Z,NIO_2019_FANI,VALIDATION,t-12h,2019-04-29T18:00:00Z,2019-04-29T19:00:00Z,60.0,3DIMG_29APR2019_1900_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2019_FANI_20190430_0600Z,NIO_2019_FANI,VALIDATION,t-9h,2019-04-29T21:00:00Z,2019-04-29T21:00:00Z,0.0,3DIMG_29APR2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_0600Z,NIO_2019_FANI,VALIDATION,t-6h,2019-04-30T00:00:00Z,2019-04-30T00:00:00Z,0.0,3DIMG_30APR2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_0600Z,NIO_2019_FANI,VALIDATION,t-3h,2019-04-30T03:00:00Z,2019-04-30T03:00:00Z,0.0,3DIMG_30APR2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_0600Z,NIO_2019_FANI,VALIDATION,t0,2019-04-30T06:00:00Z,2019-04-30T06:00:00Z,0.0,3DIMG_30APR2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_0900Z,NIO_2019_FANI,VALIDATION,t-15h,2019-04-29T18:00:00Z,2019-04-29T19:00:00Z,60.0,3DIMG_29APR2019_1900_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2019_FANI_20190430_0900Z,NIO_2019_FANI,VALIDATION,t-12h,2019-04-29T21:00:00Z,2019-04-29T21:00:00Z,0.0,3DIMG_29APR2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_0900Z,NIO_2019_FANI,VALIDATION,t-9h,2019-04-30T00:00:00Z,2019-04-30T00:00:00Z,0.0,3DIMG_30APR2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_0900Z,NIO_2019_FANI,VALIDATION,t-6h,2019-04-30T03:00:00Z,2019-04-30T03:00:00Z,0.0,3DIMG_30APR2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_0900Z,NIO_2019_FANI,VALIDATION,t-3h,2019-04-30T06:00:00Z,2019-04-30T06:00:00Z,0.0,3DIMG_30APR2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_0900Z,NIO_2019_FANI,VALIDATION,t0,2019-04-30T09:00:00Z,2019-04-30T09:00:00Z,0.0,3DIMG_30APR2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_1200Z,NIO_2019_FANI,VALIDATION,t-15h,2019-04-29T21:00:00Z,2019-04-29T21:00:00Z,0.0,3DIMG_29APR2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_1200Z,NIO_2019_FANI,VALIDATION,t-12h,2019-04-30T00:00:00Z,2019-04-30T00:00:00Z,0.0,3DIMG_30APR2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_1200Z,NIO_2019_FANI,VALIDATION,t-9h,2019-04-30T03:00:00Z,2019-04-30T03:00:00Z,0.0,3DIMG_30APR2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_1200Z,NIO_2019_FANI,VALIDATION,t-6h,2019-04-30T06:00:00Z,2019-04-30T06:00:00Z,0.0,3DIMG_30APR2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_1200Z,NIO_2019_FANI,VALIDATION,t-3h,2019-04-30T09:00:00Z,2019-04-30T09:00:00Z,0.0,3DIMG_30APR2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_1200Z,NIO_2019_FANI,VALIDATION,t0,2019-04-30T12:00:00Z,2019-04-30T12:00:00Z,0.0,3DIMG_30APR2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_1500Z,NIO_2019_FANI,VALIDATION,t-15h,2019-04-30T00:00:00Z,2019-04-30T00:00:00Z,0.0,3DIMG_30APR2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_1500Z,NIO_2019_FANI,VALIDATION,t-12h,2019-04-30T03:00:00Z,2019-04-30T03:00:00Z,0.0,3DIMG_30APR2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_1500Z,NIO_2019_FANI,VALIDATION,t-9h,2019-04-30T06:00:00Z,2019-04-30T06:00:00Z,0.0,3DIMG_30APR2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_1500Z,NIO_2019_FANI,VALIDATION,t-6h,2019-04-30T09:00:00Z,2019-04-30T09:00:00Z,0.0,3DIMG_30APR2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_1500Z,NIO_2019_FANI,VALIDATION,t-3h,2019-04-30T12:00:00Z,2019-04-30T12:00:00Z,0.0,3DIMG_30APR2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_1500Z,NIO_2019_FANI,VALIDATION,t0,2019-04-30T15:00:00Z,2019-04-30T15:00:00Z,0.0,3DIMG_30APR2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_1800Z,NIO_2019_FANI,VALIDATION,t-15h,2019-04-30T03:00:00Z,2019-04-30T03:00:00Z,0.0,3DIMG_30APR2019_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_1800Z,NIO_2019_FANI,VALIDATION,t-12h,2019-04-30T06:00:00Z,2019-04-30T06:00:00Z,0.0,3DIMG_30APR2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_1800Z,NIO_2019_FANI,VALIDATION,t-9h,2019-04-30T09:00:00Z,2019-04-30T09:00:00Z,0.0,3DIMG_30APR2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_1800Z,NIO_2019_FANI,VALIDATION,t-6h,2019-04-30T12:00:00Z,2019-04-30T12:00:00Z,0.0,3DIMG_30APR2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_1800Z,NIO_2019_FANI,VALIDATION,t-3h,2019-04-30T15:00:00Z,2019-04-30T15:00:00Z,0.0,3DIMG_30APR2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_1800Z,NIO_2019_FANI,VALIDATION,t0,2019-04-30T18:00:00Z,2019-04-30T18:00:00Z,0.0,3DIMG_30APR2019_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_2100Z,NIO_2019_FANI,VALIDATION,t-15h,2019-04-30T06:00:00Z,2019-04-30T06:00:00Z,0.0,3DIMG_30APR2019_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_2100Z,NIO_2019_FANI,VALIDATION,t-12h,2019-04-30T09:00:00Z,2019-04-30T09:00:00Z,0.0,3DIMG_30APR2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_2100Z,NIO_2019_FANI,VALIDATION,t-9h,2019-04-30T12:00:00Z,2019-04-30T12:00:00Z,0.0,3DIMG_30APR2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_2100Z,NIO_2019_FANI,VALIDATION,t-6h,2019-04-30T15:00:00Z,2019-04-30T15:00:00Z,0.0,3DIMG_30APR2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190430_2100Z,NIO_2019_FANI,VALIDATION,t-3h,2019-04-30T18:00:00Z,2019-04-30T19:00:00Z,60.0,3DIMG_30APR2019_1900_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2019_FANI_20190430_2100Z,NIO_2019_FANI,VALIDATION,t0,2019-04-30T21:00:00Z,2019-04-30T21:00:00Z,0.0,3DIMG_30APR2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190501_0000Z,NIO_2019_FANI,VALIDATION,t-15h,2019-04-30T09:00:00Z,2019-04-30T09:00:00Z,0.0,3DIMG_30APR2019_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190501_0000Z,NIO_2019_FANI,VALIDATION,t-12h,2019-04-30T12:00:00Z,2019-04-30T12:00:00Z,0.0,3DIMG_30APR2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190501_0000Z,NIO_2019_FANI,VALIDATION,t-9h,2019-04-30T15:00:00Z,2019-04-30T15:00:00Z,0.0,3DIMG_30APR2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190501_0000Z,NIO_2019_FANI,VALIDATION,t-6h,2019-04-30T18:00:00Z,2019-04-30T19:00:00Z,60.0,3DIMG_30APR2019_1900_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2019_FANI_20190501_0000Z,NIO_2019_FANI,VALIDATION,t-3h,2019-04-30T21:00:00Z,2019-04-30T21:00:00Z,0.0,3DIMG_30APR2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190501_0000Z,NIO_2019_FANI,VALIDATION,t0,2019-05-01T00:00:00Z,2019-05-01T00:00:00Z,0.0,3DIMG_01MAY2019_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190501_0300Z,NIO_2019_FANI,VALIDATION,t-15h,2019-04-30T12:00:00Z,2019-04-30T12:00:00Z,0.0,3DIMG_30APR2019_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190501_0300Z,NIO_2019_FANI,VALIDATION,t-12h,2019-04-30T15:00:00Z,2019-04-30T15:00:00Z,0.0,3DIMG_30APR2019_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2019_FANI_20190501_0300Z,NIO_2019_FANI,VALIDATION,t-9h,2019-04-30T18:00:00Z,2019-04-30T19:00:00Z,60.0,3DIMG_30APR2019_1900_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2019_FANI_20190501_0300Z,NIO_2019_FANI,VALIDATION,t-6h,2019-04-30T21:00:00Z,2019-04-30T21:00:00Z,0.0,3DIMG_30APR2019_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
