sample_id,storm_id,storm_name,split,t0_utc,gridsat_sequence_reference,imerg_sequence_reference,gridsat_frame_count,imerg_frame_count,spatial_shape,normalization_version,modality_status,target_status,leakage_check,dataset_status
NIO_2006_UNNAMED_2_2_3_20060703_0600Z,NIO_2006_UNNAMED_2_2_3,UNNAMED_2_2_3,TRAIN,2006-07-03T06:00:00Z,data/interim/gridsat/2006/gridsat_2006.07.02.15.npz|data/interim/gridsat/2006/gridsat_2006.07.02.18.npz|data/interim/gridsat/2006/gridsat_2006.07.02.21.npz|data/interim/gridsat/2006/gridsat_2006.07.03.00.npz|data/interim/gridsat/2006/gridsat_2006.07.03.03.npz|data/interim/gridsat/2006/gridsat_2006.07.03.06.npz,3B-HHR.MS.MRG.3IMERG.20060702-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060702-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060702-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060703-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060703-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060703-S060000-E062959.0360.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2006_UNNAMED_2_2_7_20060829_0300Z,NIO_2006_UNNAMED_2_2_7,UNNAMED_2_2_7,TRAIN,2006-08-29T03:00:00Z,data/interim/gridsat/2006/gridsat_2006.08.28.12.npz|data/interim/gridsat/2006/gridsat_2006.08.28.15.npz|data/interim/gridsat/2006/gridsat_2006.08.28.18.npz|data/interim/gridsat/2006/gridsat_2006.08.28.21.npz|data/interim/gridsat/2006/gridsat_2006.08.29.00.npz|data/interim/gridsat/2006/gridsat_2006.08.29.03.npz,3B-HHR.MS.MRG.3IMERG.20060828-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060828-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060828-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060828-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S030000-E032959.0180.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2006_UNNAMED_2_2_7_20060829_0600Z,NIO_2006_UNNAMED_2_2_7,UNNAMED_2_2_7,TRAIN,2006-08-29T06:00:00Z,data/interim/gridsat/2006/gridsat_2006.08.28.15.npz|data/interim/gridsat/2006/gridsat_2006.08.28.18.npz|data/interim/gridsat/2006/gridsat_2006.08.28.21.npz|data/interim/gridsat/2006/gridsat_2006.08.29.00.npz|data/interim/gridsat/2006/gridsat_2006.08.29.03.npz|data/interim/gridsat/2006/gridsat_2006.08.29.06.npz,3B-HHR.MS.MRG.3IMERG.20060828-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060828-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060828-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S060000-E062959.0360.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2006_UNNAMED_2_2_7_20060829_0900Z,NIO_2006_UNNAMED_2_2_7,UNNAMED_2_2_7,TRAIN,2006-08-29T09:00:00Z,data/interim/gridsat/2006/gridsat_2006.08.28.18.npz|data/interim/gridsat/2006/gridsat_2006.08.28.21.npz|data/interim/gridsat/2006/gridsat_2006.08.29.00.npz|data/interim/gridsat/2006/gridsat_2006.08.29.03.npz|data/interim/gridsat/2006/gridsat_2006.08.29.06.npz|data/interim/gridsat/2006/gridsat_2006.08.29.09.npz,3B-HHR.MS.MRG.3IMERG.20060828-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060828-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S090000-E092959.0540.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2006_UNNAMED_2_2_7_20060829_1200Z,NIO_2006_UNNAMED_2_2_7,UNNAMED_2_2_7,TRAIN,2006-08-29T12:00:00Z,data/interim/gridsat/2006/gridsat_2006.08.28.21.npz|data/interim/gridsat/2006/gridsat_2006.08.29.00.npz|data/interim/gridsat/2006/gridsat_2006.08.29.03.npz|data/interim/gridsat/2006/gridsat_2006.08.29.06.npz|data/interim/gridsat/2006/gridsat_2006.08.29.09.npz|data/interim/gridsat/2006/gridsat_2006.08.29.12.npz,3B-HHR.MS.MRG.3IMERG.20060828-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S120000-E122959.0720.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2006_UNNAMED_2_2_7_20060829_1500Z,NIO_2006_UNNAMED_2_2_7,UNNAMED_2_2_7,TRAIN,2006-08-29T15:00:00Z,data/interim/gridsat/2006/gridsat_2006.08.29.00.npz|data/interim/gridsat/2006/gridsat_2006.08.29.03.npz|data/interim/gridsat/2006/gridsat_2006.08.29.06.npz|data/interim/gridsat/2006/gridsat_2006.08.29.09.npz|data/interim/gridsat/2006/gridsat_2006.08.29.12.npz|data/interim/gridsat/2006/gridsat_2006.08.29.15.npz,3B-HHR.MS.MRG.3IMERG.20060829-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S150000-E152959.0900.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2006_UNNAMED_2_2_7_20060829_1800Z,NIO_2006_UNNAMED_2_2_7,UNNAMED_2_2_7,TRAIN,2006-08-29T18:00:00Z,data/interim/gridsat/2006/gridsat_2006.08.29.03.npz|data/interim/gridsat/2006/gridsat_2006.08.29.06.npz|data/interim/gridsat/2006/gridsat_2006.08.29.09.npz|data/interim/gridsat/2006/gridsat_2006.08.29.12.npz|data/interim/gridsat/2006/gridsat_2006.08.29.15.npz|data/interim/gridsat/2006/gridsat_2006.08.29.18.npz,3B-HHR.MS.MRG.3IMERG.20060829-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S180000-E182959.1080.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2006_UNNAMED_2_2_7_20060829_2100Z,NIO_2006_UNNAMED_2_2_7,UNNAMED_2_2_7,TRAIN,2006-08-29T21:00:00Z,data/interim/gridsat/2006/gridsat_2006.08.29.06.npz|data/interim/gridsat/2006/gridsat_2006.08.29.09.npz|data/interim/gridsat/2006/gridsat_2006.08.29.12.npz|data/interim/gridsat/2006/gridsat_2006.08.29.15.npz|data/interim/gridsat/2006/gridsat_2006.08.29.18.npz|data/interim/gridsat/2006/gridsat_2006.08.29.21.npz,3B-HHR.MS.MRG.3IMERG.20060829-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S210000-E212959.1260.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2006_UNNAMED_2_2_7_20060830_0000Z,NIO_2006_UNNAMED_2_2_7,UNNAMED_2_2_7,TRAIN,2006-08-30T00:00:00Z,data/interim/gridsat/2006/gridsat_2006.08.29.09.npz|data/interim/gridsat/2006/gridsat_2006.08.29.12.npz|data/interim/gridsat/2006/gridsat_2006.08.29.15.npz|data/interim/gridsat/2006/gridsat_2006.08.29.18.npz|data/interim/gridsat/2006/gridsat_2006.08.29.21.npz|data/interim/gridsat/2006/gridsat_2006.08.30.00.npz,3B-HHR.MS.MRG.3IMERG.20060829-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060830-S000000-E002959.0000.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2006_UNNAMED_2_2_7_20060830_0300Z,NIO_2006_UNNAMED_2_2_7,UNNAMED_2_2_7,TRAIN,2006-08-30T03:00:00Z,data/interim/gridsat/2006/gridsat_2006.08.29.12.npz|data/interim/gridsat/2006/gridsat_2006.08.29.15.npz|data/interim/gridsat/2006/gridsat_2006.08.29.18.npz|data/interim/gridsat/2006/gridsat_2006.08.29.21.npz|data/interim/gridsat/2006/gridsat_2006.08.30.00.npz|data/interim/gridsat/2006/gridsat_2006.08.30.03.npz,3B-HHR.MS.MRG.3IMERG.20060829-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060830-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060830-S030000-E032959.0180.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2006_UNNAMED_2_2_7_20060830_0600Z,NIO_2006_UNNAMED_2_2_7,UNNAMED_2_2_7,TRAIN,2006-08-30T06:00:00Z,data/interim/gridsat/2006/gridsat_2006.08.29.15.npz|data/interim/gridsat/2006/gridsat_2006.08.29.18.npz|data/interim/gridsat/2006/gridsat_2006.08.29.21.npz|data/interim/gridsat/2006/gridsat_2006.08.30.00.npz|data/interim/gridsat/2006/gridsat_2006.08.30.03.npz|data/interim/gridsat/2006/gridsat_2006.08.30.06.npz,3B-HHR.MS.MRG.3IMERG.20060829-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060829-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060830-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060830-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060830-S060000-E062959.0360.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2006_UNNAMED_2_4_1_20060802_0900Z,NIO_2006_UNNAMED_2_4_1,UNNAMED_2_4_1,TRAIN,2006-08-02T09:00:00Z,data/interim/gridsat/2006/gridsat_2006.08.01.18.npz|data/interim/gridsat/2006/gridsat_2006.08.01.21.npz|data/interim/gridsat/2006/gridsat_2006.08.02.00.npz|data/interim/gridsat/2006/gridsat_2006.08.02.03.npz|data/interim/gridsat/2006/gridsat_2006.08.02.06.npz|data/interim/gridsat/2006/gridsat_2006.08.02.09.npz,3B-HHR.MS.MRG.3IMERG.20060801-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060801-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060802-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060802-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060802-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060802-S090000-E092959.0540.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2006_UNNAMED_2_6_1_20060816_0300Z,NIO_2006_UNNAMED_2_6_1,UNNAMED_2_6_1,TRAIN,2006-08-16T03:00:00Z,data/interim/gridsat/2006/gridsat_2006.08.15.12.npz|data/interim/gridsat/2006/gridsat_2006.08.15.15.npz|data/interim/gridsat/2006/gridsat_2006.08.15.18.npz|data/interim/gridsat/2006/gridsat_2006.08.15.21.npz|data/interim/gridsat/2006/gridsat_2006.08.16.00.npz|data/interim/gridsat/2006/gridsat_2006.08.16.03.npz,3B-HHR.MS.MRG.3IMERG.20060815-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060815-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060815-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060815-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060816-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060816-S030000-E032959.0180.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2006_UNNAMED_2_6_1_20060816_0600Z,NIO_2006_UNNAMED_2_6_1,UNNAMED_2_6_1,TRAIN,2006-08-16T06:00:00Z,data/interim/gridsat/2006/gridsat_2006.08.15.15.npz|data/interim/gridsat/2006/gridsat_2006.08.15.18.npz|data/interim/gridsat/2006/gridsat_2006.08.15.21.npz|data/interim/gridsat/2006/gridsat_2006.08.16.00.npz|data/interim/gridsat/2006/gridsat_2006.08.16.03.npz|data/interim/gridsat/2006/gridsat_2006.08.16.06.npz,3B-HHR.MS.MRG.3IMERG.20060815-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060815-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060815-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060816-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060816-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060816-S060000-E062959.0360.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2006_UNNAMED_2_6_1_20060816_0900Z,NIO_2006_UNNAMED_2_6_1,UNNAMED_2_6_1,TRAIN,2006-08-16T09:00:00Z,data/interim/gridsat/2006/gridsat_2006.08.15.18.npz|data/interim/gridsat/2006/gridsat_2006.08.15.21.npz|data/interim/gridsat/2006/gridsat_2006.08.16.00.npz|data/interim/gridsat/2006/gridsat_2006.08.16.03.npz|data/interim/gridsat/2006/gridsat_2006.08.16.06.npz|data/interim/gridsat/2006/gridsat_2006.08.16.09.npz,3B-HHR.MS.MRG.3IMERG.20060815-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060815-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060816-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060816-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060816-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060816-S090000-E092959.0540.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2006_UNNAMED_2_9_1_20060921_0300Z,NIO_2006_UNNAMED_2_9_1,UNNAMED_2_9_1,TRAIN,2006-09-21T03:00:00Z,data/interim/gridsat/2006/gridsat_2006.09.20.12.npz|data/interim/gridsat/2006/gridsat_2006.09.20.15.npz|data/interim/gridsat/2006/gridsat_2006.09.20.18.npz|data/interim/gridsat/2006/gridsat_2006.09.20.21.npz|data/interim/gridsat/2006/gridsat_2006.09.21.00.npz|data/interim/gridsat/2006/gridsat_2006.09.21.03.npz,3B-HHR.MS.MRG.3IMERG.20060920-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060920-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060920-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060920-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S030000-E032959.0180.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2006_UNNAMED_2_9_1_20060921_0600Z,NIO_2006_UNNAMED_2_9_1,UNNAMED_2_9_1,TRAIN,2006-09-21T06:00:00Z,data/interim/gridsat/2006/gridsat_2006.09.20.15.npz|data/interim/gridsat/2006/gridsat_2006.09.20.18.npz|data/interim/gridsat/2006/gridsat_2006.09.20.21.npz|data/interim/gridsat/2006/gridsat_2006.09.21.00.npz|data/interim/gridsat/2006/gridsat_2006.09.21.03.npz|data/interim/gridsat/2006/gridsat_2006.09.21.06.npz,3B-HHR.MS.MRG.3IMERG.20060920-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060920-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060920-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S060000-E062959.0360.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2006_UNNAMED_2_9_1_20060921_0900Z,NIO_2006_UNNAMED_2_9_1,UNNAMED_2_9_1,TRAIN,2006-09-21T09:00:00Z,data/interim/gridsat/2006/gridsat_2006.09.20.18.npz|data/interim/gridsat/2006/gridsat_2006.09.20.21.npz|data/interim/gridsat/2006/gridsat_2006.09.21.00.npz|data/interim/gridsat/2006/gridsat_2006.09.21.03.npz|data/interim/gridsat/2006/gridsat_2006.09.21.06.npz|data/interim/gridsat/2006/gridsat_2006.09.21.09.npz,3B-HHR.MS.MRG.3IMERG.20060920-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060920-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S090000-E092959.0540.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2006_UNNAMED_2_9_1_20060921_1200Z,NIO_2006_UNNAMED_2_9_1,UNNAMED_2_9_1,TRAIN,2006-09-21T12:00:00Z,data/interim/gridsat/2006/gridsat_2006.09.20.21.npz|data/interim/gridsat/2006/gridsat_2006.09.21.00.npz|data/interim/gridsat/2006/gridsat_2006.09.21.03.npz|data/interim/gridsat/2006/gridsat_2006.09.21.06.npz|data/interim/gridsat/2006/gridsat_2006.09.21.09.npz|data/interim/gridsat/2006/gridsat_2006.09.21.12.npz,3B-HHR.MS.MRG.3IMERG.20060920-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S120000-E122959.0720.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2006_UNNAMED_2_9_1_20060921_1500Z,NIO_2006_UNNAMED_2_9_1,UNNAMED_2_9_1,TRAIN,2006-09-21T15:00:00Z,data/interim/gridsat/2006/gridsat_2006.09.21.00.npz|data/interim/gridsat/2006/gridsat_2006.09.21.03.npz|data/interim/gridsat/2006/gridsat_2006.09.21.06.npz|data/interim/gridsat/2006/gridsat_2006.09.21.09.npz|data/interim/gridsat/2006/gridsat_2006.09.21.12.npz|data/interim/gridsat/2006/gridsat_2006.09.21.15.npz,3B-HHR.MS.MRG.3IMERG.20060921-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S150000-E152959.0900.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2006_UNNAMED_2_9_1_20060921_1800Z,NIO_2006_UNNAMED_2_9_1,UNNAMED_2_9_1,TRAIN,2006-09-21T18:00:00Z,data/interim/gridsat/2006/gridsat_2006.09.21.03.npz|data/interim/gridsat/2006/gridsat_2006.09.21.06.npz|data/interim/gridsat/2006/gridsat_2006.09.21.09.npz|data/interim/gridsat/2006/gridsat_2006.09.21.12.npz|data/interim/gridsat/2006/gridsat_2006.09.21.15.npz|data/interim/gridsat/2006/gridsat_2006.09.21.18.npz,3B-HHR.MS.MRG.3IMERG.20060921-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S180000-E182959.1080.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2006_UNNAMED_2_9_1_20060921_2100Z,NIO_2006_UNNAMED_2_9_1,UNNAMED_2_9_1,TRAIN,2006-09-21T21:00:00Z,data/interim/gridsat/2006/gridsat_2006.09.21.06.npz|data/interim/gridsat/2006/gridsat_2006.09.21.09.npz|data/interim/gridsat/2006/gridsat_2006.09.21.12.npz|data/interim/gridsat/2006/gridsat_2006.09.21.15.npz|data/interim/gridsat/2006/gridsat_2006.09.21.18.npz|data/interim/gridsat/2006/gridsat_2006.09.21.21.npz,3B-HHR.MS.MRG.3IMERG.20060921-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20060921-S210000-E212959.1260.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
